restaurant_id,utilisateur_id,nb_compliments,date
XvpfU1FpZ8CNP1_gH67ZyQ,4eCI13o-J9PiVhqLB0KCuw,0,2011-01-03 00:46:29
zpoZ6WyQUYff18-z4ZU1mA,iqalP7F7HrMbqO2762SWHQ,0,2016-04-30 22:37:14
5shgJB7a-2_gdnzc0gsOtg,R14v5Ii-B2mtuv3m1-1lNA,0,2011-01-13 02:23:45
f_eiOrEcMnkHB7GvQVOHkQ,Xo5j0_nCMlL5rQKPCNT1CQ,0,2013-05-28 20:30:49
7OkUKJNJkurXKeixq_ASVA,1UVHkHzPi2FTrXJcBsm_Tg,0,2010-07-15 23:27:29
5o6qOFzZ4NrJ6bJ39ohCtA,2rYVV9jftnPh77lcGoWfiQ,0,2017-11-18 18:04:28
klddGAcNIpE_aB5sd1hNXw,lNxRaIO2wNqMkCcQ8hhtyQ,0,2010-12-30 05:36:20
BjLXhrKdB3I3f3ODy0INRw,RULV-QFN6hwB9_EAWhBSfw,0,2014-06-07 18:22:25
Pwb0tGwDCa-Z7Eg2zqfhXg,iBtIOf5SrJdV0UPg4sxoEg,0,2012-03-31 20:04:11
2iLeiQ4OCJVwfodR9egMag,KhYUq1aua_b8uh1JQDS_AA,0,2014-09-11 05:05:20
SzB85-8tmDEvoapZSDTBkQ,ABmzo9oUGCbe_3Tf10qPHw,0,2014-09-06 17:47:32
vl1aHp6pvnSmpoRQShWLjg,4U2tlO5dET2Dqg5Z-PayEQ,0,2015-02-27 01:40:51
awI4hHMfa7H0Xf0-ChU5hg,8BzKgtSVbHMIquHx-R2Bvw,0,2013-12-13 16:47:58
Gf-LNRph_6DML9SB7nkjtw,jF1ljwXgTNBbrpFpfJbzlg,0,2012-12-12 08:20:33
Jur1iiejUFw_YCkfDfy1gQ,KS335ZlUCjYY2Cj25qfxrQ,0,2016-11-26 19:25:26
p-w6g8cuQq5PU_4U1XNCzQ,YV455SAPfq_uvtXyPgRTIA,0,2016-08-14 20:46:14
yUkOP3Tmdp1pWA7p3zHboQ,BLFYDGfL7zRnw951hKxfPA,0,2011-07-30 21:31:24
64dfRmMmUsOdLnkBOtzp4w,hgUUNZfJH5pnFLEJmMT41w,0,2011-10-16 03:43:35
L3cr192keA1dWb_ebk1pJQ,GyC9ljOQge0YKt8nyjdd1g,0,2017-06-14 21:30:15
SAIrNOB4PtDA4gziNCucwg,FFm2upU5ZyTpF-l7rMiOmQ,0,2014-03-30 06:45:02
5XqlvHsByE4GFgTZtZDXgQ,_EcIx7T8OizhRVaEQ-g7vQ,0,2015-09-12 19:03:15
fJVrLAFaqcvzt1QAw12Uxw,URJhF-3HZ9CWiIOEKGOFUA,0,2015-01-16 03:54:48
pomGBqfbxcqPv14c3XH-ZQ,XBK_rssMLQ4S9b3soixObA,0,2016-11-22 20:35:09
Sovgwq-E-n6wLqNh3X_rXg,PkaJLoff92TKkebYijKTiw,0,2012-03-31 02:29:42
JmZj7wzAJ7_4ksjG9WXdqw,atQOTQqOk-Rw914xCaHlAw,0,2011-10-28 22:46:08
7Q2cYSl5NBYytJzgjX0oKw,3chyhtnT8IihQBjTNu3CTg,0,2011-10-01 23:57:03
E7VRsyNQWPteH6_qI4j7bw,X1JeUSb2n0t82hqvY5wCYg,0,2015-09-20 00:51:01
hIUKufhwR6Ifn7bi0-phLA,qg961vIP4krL0y9t_9sTNg,0,2017-09-25 19:12:25
awI4hHMfa7H0Xf0-ChU5hg,u8GEGS18307T7ifB0qG0mA,0,2011-05-11 09:46:44
-8JaNeG3etLgOVyg2gOIiA,twgNzRRKHTxKVvCpj_0CPg,0,2010-03-19 03:40:52
3Hu-IPhq5I_jyb3YfeHpGQ,CCK6WHhMmGqxgmt0vAfRBw,0,2013-04-01 19:14:21
MT-lkIacLNyC7KF2dY997A,LFbespOrrHZWnuayx5DI5w,0,2016-01-01 16:26:45
-050d_XIor1NpCuWkbIVaQ,kX69rOvr5p5NFVj05OCeGw,0,2012-03-19 15:28:07
ebTvBxSStI9Vf5Tpux_X3Q,4GMaWPgLhZCTWblhy873BA,0,2012-04-05 22:23:55
75u8X_saAIETRHgpECi8YA,oLOD0JAgo3yOvHRxln8bYQ,0,2014-06-19 23:11:09
-b94nkPVLQw95zgtDhcpYA,B6Xj-LLNLm6bUjBFZyE_fg,0,2014-03-19 21:16:05
9Jc3W0aR9Xf2gcHI0rEXsw,f2S33l82akk6la0KEyUgOw,0,2010-12-31 02:40:10
B1X-D4mRW3VjNUUolPDItA,PP6U3WmbwuQjMKkT1cfveQ,0,2017-03-27 21:55:32
NPiLy71qqXzb45k9eQOgCQ,lg_ICbQe0Q93TG-7tHUu_g,0,2011-04-20 23:17:41
5Dccw539NNtnyCgTu5ed5A,bD6B4YitEjv-B5V9nDvBBg,0,2017-11-28 06:55:50
5CJL_2-XwCGBmOav4mFdYg,FdrErdbUFYVlTSX1LDWOfQ,0,2015-01-11 12:02:56
9_OPjioLbD9Q_zAeHfv6kw,lAp3rQtfIDdAT1TiGpbYDQ,0,2015-09-17 04:11:06
SAIrNOB4PtDA4gziNCucwg,tu5PT_F_sKEW2fY9_Te4-w,0,2011-10-23 07:53:19
nuRLQaPYbH6raFgSv-C_8g,b44el6hIuv1xDQCkWFXwMg,0,2011-05-21 00:16:00
E7VRsyNQWPteH6_qI4j7bw,ZsvM83RtbLum9U9ny1KhAQ,0,2015-06-19 09:16:28
2mfBO8iZ5E_ULmcxEXqOrw,uE3iS_YlchE1HRT_D60SeQ,0,2011-10-08 04:36:43
0uMK11Hq5pTLyxLE1lWRzQ,pKXx_Mb22BBKprZAG3Y4hg,0,2015-10-22 04:27:28
kqZwCJyVXZl9OHDbr2a4Fg,DHkDhUOnO0f3V5urgeeW-A,0,2013-03-22 19:46:09
_ixV2SWDy7w8jzEAHp85qA,zt9AQO1yAvYaG72KekCxHw,0,2012-01-31 00:44:25
CgnHLwWbteqb8qxcZgBLyw,ZsvM83RtbLum9U9ny1KhAQ,1,2012-10-05 20:54:33
fSBhe0A6Dfa8JCYccfpMog,xQZWWqAyftTnCrt2bLG1CA,0,2017-03-16 15:25:02
2GtIC6u4hVneccWfTlOxHQ,ImqnI6Q1qNjxjwP4AE6RhQ,0,2010-04-14 04:54:39
Cs8YvyehNELsgOsf5Us4Dg,dxbN8k_ubwVP1l4XIQ8PzQ,0,2018-01-30 21:46:40
V_KBvMXyBjvLH3rYcn-eXw,-uyr_sqmgDqjjqBw4cklTg,0,2010-12-19 21:27:22
HV2vPReKp0n0E6zgjsu4Mg,Kc2AGSuJMMGp9YG6L1aVjg,0,2015-06-14 17:32:20
cgZOP1ZUBOZmEQMSJ53oiQ,hWaX38HUDaLPqgM0JYyfYA,0,2017-11-23 05:13:19
M1hEQVMiND1rbiT8mo2j0g,7fRCCxO-A9CbHimuOZiLOg,0,2015-02-02 04:37:55
pooAgpZJn79L7JTgcK-o-Q,qP6NpJF8QnCbyqydHfZxRA,0,2015-03-08 03:23:32
7sPNbCx7vGAaH7SbNPZ6oA,VcHspynvNHgSnsJKT37YrQ,0,2011-10-09 19:15:28
pHA8wyVcrkhI4wQ3mt6NHw,Er_5GBn1qQyZ2vZMJqIcMw,0,2011-07-17 19:38:23
-ed0Yc9on37RoIoG2ZgxBA,n6hQRXes-6tFfm214rB-vg,0,2014-05-18 05:00:59
ugf6qjoG5h6VXR5-vpq0Qw,Ww8cJMJL-QJH1ld_FV0xOw,0,2013-06-03 04:50:51
W537pidoTVQmn9x1GPpxgA,lD7cjf9k8Y_9VWaWdksxdQ,0,2015-02-26 19:03:09
r69MorklzaPdxGySgNA19g,bcZK7WZxykeRBJQxcTFBvQ,0,2011-05-20 14:23:45
FoRVCri_clZDdhrYVlPmQw,eoINDiBnYoh0WDWNO-ASQw,0,2015-06-04 16:11:46
ZRZlPFSn782DbSSXPb-i3w,AKU_tzrvCj70vNR7D6HTNw,0,2011-04-21 19:35:32
YF4QJ_j-PM7cMZja6K1MwQ,X4uvuTnlvE2CiEBaZCCO-w,0,2011-07-23 18:42:29
oWD385Ues-RWJmhP_Riz1g,ycnyqZF4UEDyHjpjzCqgGg,0,2017-08-19 16:57:57
jylz2TZWeULXS_rn3sal2A,OAIEusQLaKginR7UGDxTnQ,0,2012-05-21 22:04:44
Mv2SeBkY0DASmwO1-mM-iQ,PT2kDWAaJ7Hubcgun5-nAA,0,2017-07-10 19:28:17
YOZgLDLNLAe2nP1sw5inYw,o0mWgtG6NSrEfSRRK5HSBA,0,2014-10-25 22:55:22
95CCHowiE0W_ovv5-9lQAQ,SIOTLDQuWoRqLtfSyVIrQA,0,2016-07-28 03:52:35
C9ImzBi5fn742ZcAYDww2A,7JzaMVMllM4rBGAy2_e0Ow,0,2015-01-14 20:08:14
Fy5D1YcWiGUl7ZelcOiLdQ,KEcOIBotNrjaOk-x69cgBA,0,2014-06-19 03:53:24
8YJOMfdnk42v3PvpkDxJGg,HVQH2uHuT_ecvE6fTsTgPw,0,2014-09-10 00:18:53
pQ4K6ZXC2vGsatT5Xw3ILw,0WsTC-5y8FNyJx3n4nRLng,0,2016-08-18 20:02:34
DkYS3arLOhA8si5uUEmHOw,cWEMUNurBfNSXqsunUafPg,0,2012-08-19 02:26:27
Trbt0Ex85yvwT8DHoEFCvg,Bv3Zt8seTtqks7PoriKvSw,0,2016-01-11 03:56:45
HZRT8xygRscGvDYYx2EkQQ,JXP8UrulcVmpZ1UFg4VZoQ,0,2017-03-13 11:53:44
td-NOo-k4xhfVmO5X92uAg,03qMTNp4EdZ8W0VSCBmK_A,0,2013-06-06 01:32:30
zpoZ6WyQUYff18-z4ZU1mA,Q0bsqvplAWQQElZPng-i7g,0,2014-08-30 22:01:07
jCNBZnkIFv_0omLVTgNR6Q,cndfiXGCyISyqc1BNYCNKw,0,2018-01-15 01:35:04
olmCDBoMF-EhN8U2livBSg,MFEJMUYe4Lm_3zELTdqvXA,0,2014-01-27 00:49:08
3j_mvJHnT7nJd7su_7zazw,-K4oPTwbLIVX5s8-rwHPvQ,0,2011-12-26 04:36:47
iBt37-7t5GP2ZRT81yHgew,Q8t9D8e2NUcTDLjiiS0mlg,0,2016-09-07 17:17:42
44kd3YdkhXj5XiSPs5XNjQ,HrEKXghmtMv9ZZ7bK5z2yQ,0,2017-08-28 07:10:10
iIwKW2cBAxjElE8eUzjwqA,CGIIIhDPCBFxEn-Qqu944Q,0,2014-06-17 06:04:19
1CR2ddUcjYYwRd5JLtiRrw,e-X9a2oEP6M-ZP4IcsuUmQ,0,2012-01-11 18:19:08
QsMR_Fp9YRtDegThsOgFLA,BaL3qIaHzreMR2JcgOzMQg,0,2012-04-12 03:56:22
GY5v_jZFuFGRyqqY4xEN7g,ZP8NCtmhZ_Wka3Kzvksd2g,0,2012-11-03 03:24:35
DIB8aZ0EVaPnbpU27-lEsA,z45i_MlwnOw2bKI6Pkgd0w,0,2013-06-11 19:29:44
7m1Oa1VYV98UUuo_6i0EZg,jRKATtfiNcp1-fsgo6I9rA,0,2017-06-27 02:47:55
pTbkdBDDKxNVjKUZ_6RAug,KuUQpZQKivBPV0y93d2iZA,0,2017-04-08 21:57:26
1ZJz840L496LAmQdeDv0WA,2-Wtff7WUpCWTh_0mROFpw,0,2017-08-08 05:10:03
FMnH5WIRLyexBYMBUUnDxQ,abxSMIvIeHY4Li2t00j5og,0,2015-06-02 04:44:00
LkMtMHVetws5_7QfRjPtlg,8H6X6GhJhYkcNHjuBjOU4w,0,2011-08-10 07:51:59
jPvn-C8kNUcyGfjUtOc_oA,e1ntqAoA9gKhdYIg3j_PuQ,0,2013-05-19 06:59:40
gw_yg7329SgpEvX5sOpwGw,AJo4ucaAA8UA5Jvb5DG-og,0,2016-08-10 06:15:27
zdE82PiD6wquvjYLyhOJNA,ZsvM83RtbLum9U9ny1KhAQ,0,2016-02-12 01:05:51
ugLqbAvBdRDc-gS4hpslXw,QlfvcaCtpni-jsfnyrZ4ig,0,2011-04-23 04:50:31
OyiOg9GYKzHI19EbnWqL8A,j42sJkixDIz95AwVv0Ib8w,0,2011-12-29 23:34:08
f_eiOrEcMnkHB7GvQVOHkQ,I9BjV6NsJbsJCzVSEmRdVg,0,2010-02-26 07:39:51
9WAnQD1nj1j3zLZ7ONtvfQ,R14v5Ii-B2mtuv3m1-1lNA,0,2010-12-02 02:42:59
5Dccw539NNtnyCgTu5ed5A,srD5CRH7XXuRq_4EqiZi3g,0,2011-05-27 01:47:09
BJRh7_SnU9zK9YzyO6FlHQ,MtmyHZmNI16iYhu7fLGyXg,0,2012-06-02 18:47:17
UPmrHkx4YmNo_QRniekP8g,FWBI0SkJiHD2RW9_ksWauw,0,2011-05-22 04:27:27
Nc6k5XNVffb59n_nlDZFdQ,vd0o5Iqtyyj7JgY6cnxqdQ,0,2012-07-29 04:25:30
Q8-4uLtLJeXHJZZsr2Zexw,1uM7ubK6rv7dWCp0fFm5dw,0,2016-05-03 18:13:56
siG1NvTQrnJ9OT-FPAx4WA,EtNQF_lg7L5tzUnXFQMyeg,0,2013-08-15 19:30:45
rvnTFEq7R2ZHg0_CYbBNFw,rEb0B9IbdRreYWC7zsRnyg,0,2012-01-26 19:00:27
uuGlYAIvYAX1q1KhpY6dtA,Ezc9nos1Lm1GVpVWTPzbmA,0,2012-04-03 03:36:42
L_ZLtfHvfzfoNVQ0-okTXg,BwZWeXjjK5dj591XznR5sw,0,2013-08-24 05:34:07
0AQnRQw34IQW9-1gJkYnMA,MKFWcwsZbKEZfcKXN5nhFw,0,2016-05-17 05:03:21
PVTfzxu7of57zo1jZwEzkg,cPHq3H0RzLP7xcT4bd_XVg,0,2011-07-16 17:43:13
PbyqDJf815zRn-7p6vYpAQ,lqR3P2AD_p_jcAWwJ8Im6A,0,2014-09-28 22:46:06
-Ylpy3VyRWwubf9dysuwjQ,kqt8eFUzpIstg6nFvAoTUg,0,2012-03-31 23:57:55
64dfRmMmUsOdLnkBOtzp4w,IORepmssv-EQtnTDro5Bdw,0,2011-04-20 17:18:49
j7HO1YeMQGYo3KibMXZ5vg,0mGnLZaS85vWnNKPUDHDxQ,0,2013-06-29 19:55:08
es3Fq9KNp6Ry994x4T4ZYg,DGtR4pYJR86mCZ08oI39pw,0,2012-06-27 15:44:56
qqs7LP4TXAoOrSlaKRfz3A,13o-mJVpc_VnTzOKNHq5Aw,0,2013-02-27 20:13:41
Jur1iiejUFw_YCkfDfy1gQ,XTSj7KtOjb-VxqcxXsxyfA,0,2014-01-20 01:08:14
awI4hHMfa7H0Xf0-ChU5hg,yQYavoUmqF8sp31N3QpZIg,0,2013-07-01 22:51:09
f4x1YBxkLrZg652xt2KR5g,22RnC9OaDUD93FHMnQrYMg,0,2012-01-29 21:33:46
xtYiHTmunjfCN2sUaQxBjA,C7l0bvCrz56Z5rYoE_HjAQ,0,2010-03-19 21:03:27
ID5wWJ9C7G0hfbQilvlfxA,Cfyj9BCZNB3LssOAJwKJ0g,0,2015-06-06 15:50:33
ostVuyoxxQiP3Qik_L7nPA,NWOucJJSLkDeBTq7kLewxg,0,2012-01-12 05:15:02
p3YqOYELqXtLyHz9T49p_w,ZiGEDSlQxn05nUQjQ-YPQQ,0,2012-08-02 01:33:54
Sovgwq-E-n6wLqNh3X_rXg,IrEdGDyAlhr9Ac82zVGlRQ,0,2014-06-11 03:21:56
IB8zLlGraOg9LU7qQVLPyg,8C11LCC_KoN2B5r-X2CGaw,0,2011-07-15 02:28:46
JyxHvtj-syke7m9rbza7mA,-gbFq6R7V5ndJACznVNn0Q,0,2014-07-03 22:43:31
JDZ6_yycNQFTpUZzLIKHUg,T4NQb_8P1_WEYdxa6-qGAA,0,2015-05-19 02:34:52
8RFT1woy0WnTp62ndVJgow,QF3mKFRQsz2y8JeTJ5Ibxw,0,2012-11-03 16:40:24
H8qpFitIesth86zqR4cwYg,De0doiMmBc27FfTK6hDYUA,0,2012-01-04 21:59:08
nkHaix6KenApS8M-liZsCQ,sicgtW5FIgcb1E-y1hxZxg,0,2013-05-18 22:01:47
42-UJ-c_97IeqUc6BWjmnA,NXsJp2WTHBWNUxCl2myOAg,0,2016-02-03 18:36:41
oVmk03sRsExksDLkhIezHw,9zkY0oadZgZ8zqp5it8yWg,0,2014-09-09 02:48:45
bMrYaaAy62ppdS09na0RgQ,MrIKGnWAbeQrAXAtIdNEtA,0,2016-01-09 23:25:19
AUOlDSQ8R2wIkN4lQ4kVDg,PDLDUHtmPGTL6VCVC6tcUQ,0,2014-04-12 20:10:45
JNyho2P0jSk-0T30T3A0OQ,HIbhUNSF6rLR9qgiNGG2Hg,0,2011-07-22 00:34:48
kgw8nBO9ZMRhukfnJd6bxg,og7cfefwOeSyLzUhdgODkg,0,2015-01-21 22:23:50
7m1Oa1VYV98UUuo_6i0EZg,fqYBMJfODdd4h-2HAQ2h2Q,0,2016-08-20 04:45:17
JEQaPs7jNT1M2os9lJDlUA,yNUfRriwgVh0OxRCQ2RAZA,0,2012-05-20 18:13:24
JyxHvtj-syke7m9rbza7mA,nxdWh5sVuUgBEn4LpuYC_Q,0,2012-07-25 08:17:04
VRTQMh7wVgmzg96YttL3mQ,intUQ1X-DJMphSaJfcstGg,0,2017-07-02 04:45:29
FSnqO-YWUdRb0Xc95nXbvw,cs4Pq7zpmyWqMVjyq14sBQ,0,2010-02-10 21:03:06
-ed0Yc9on37RoIoG2ZgxBA,DiGUW2CiCIM5mFnt7zcSDQ,0,2013-06-16 02:36:23
YhCAJ8acd1X7GkCHPhD8Xw,PWEMQK9a9ijJc9sndnJUzQ,0,2011-01-18 20:40:35
S8H-VShWsIUqyPoqI5Rvbw,-Yfn0gFuggYyF0GFSccDJg,0,2011-04-19 12:57:39
DgnIqlqYXdeg0UtSRaKcLQ,w1kk7dhbq2sf--UO304wTA,0,2015-02-27 04:41:39
7dHYudt6OOIjiaxkSvv3lQ,Eov8oikS6vE-YKmWPfp2cQ,0,2014-04-13 20:47:34
2iLeiQ4OCJVwfodR9egMag,KhYUq1aua_b8uh1JQDS_AA,0,2014-09-11 05:04:48
3pSUr_cdrphurO6m1HMP9A,3jGAIGtktbbv3rMpU08Sew,0,2017-08-04 10:33:17
8olG8J91NG_QU92WHG5QfA,X5wdcciQV0TsdNX7bXy8Kg,0,2011-07-22 01:18:26
Gdv3qhsDeQzZ2Ag-Tzq6vA,X2rbF8UTlD_slqoZMBQw5w,1,2012-01-02 00:38:50
zY_YAwo4On0aqOABS-1cBA,6ATFrwnBeGXZls_YQNcyyg,0,2013-12-18 23:22:42
ajoqEHnCZTD8-8GqGLq9-Q,g3lxPe-gd8KTDeyPMmTY4Q,0,2012-04-21 08:46:44
jlMmivEPoYhIxxIqkb1SAg,hbE0m68uk8iKUs8L9aejtg,0,2015-06-15 15:13:39
dqO24yvvHJc5jgHm3LcliA,alZyGlYQo0T1_uiKcoEYNw,0,2014-06-10 21:11:57
r69MorklzaPdxGySgNA19g,bcZK7WZxykeRBJQxcTFBvQ,0,2011-04-12 15:17:47
gQg_z_bqR9Lp9oLuv659YA,tJLruW5vaiflNseh4ybEwA,0,2012-07-28 17:56:46
6YNEk7tjy7o5Uwt9y9RRLA,OIuS9rxULYidK6OHZzJqJQ,0,2016-12-09 17:17:38
wwgH65yjLssksjz8ASU3QA,hO2zkK2Wwlntr_Qg_Q6JQQ,0,2014-03-15 05:20:23
7sPNbCx7vGAaH7SbNPZ6oA,7Y3qUC1PkJEGSEZssogrow,0,2014-03-25 21:55:24
iZMdwe0xebE3rF0x3LOr4w,29OFuo9_v4R4tI-F43p1Zg,0,2018-01-20 16:39:19
8olG8J91NG_QU92WHG5QfA,BbpakNyWMHKQSOIklki7Cg,0,2017-04-06 17:37:28
dVbZ0xbkwl8BWiqaDS0t-w,VTYJReM6boZciv220E5liA,0,2011-02-19 13:56:02
ebTvBxSStI9Vf5Tpux_X3Q,atDjOCNj5MdJbtHKIFxfQA,0,2011-07-29 08:29:05
02pL_Xj3sTO_lHcWqUcwKA,F-MU8IZC03c8QP1B1bvqmw,0,2017-10-26 01:59:43
A6upLxml9nNaVT_V3oIUkg,QBUZr1ExP9Rvjpsj2i7Axg,0,2013-08-17 01:43:22
ZkGDCVKSdf8m76cnnalL-A,mVuN4FQNmcJ99c3Y-k6BfQ,0,2012-10-20 18:54:52
qjLlFfu2pnJ9lVYlj-4QVg,MwxkA9ebHUNdmJB2E-QDGQ,0,2012-10-13 20:03:11
w8RWhhuKxMiFCpvFvIQ3zg,jpoNZIEttvY_noGTpoaDXQ,0,2010-11-21 22:19:02
41Kbugm-qmIQTt7unkALYQ,SuyVVdkAaqQMV7a5U9chQA,0,2012-05-26 03:02:16
pHJu8tj3sI8eC5aIHLFEfQ,84z2xj5qVfruVyr07Dx39Q,0,2017-09-08 19:17:17
3pGA9YGsDLRQ7HJLw5cwcQ,_yrc9ZLXWOk5jtnthOiyCQ,0,2016-08-09 20:45:33
MQD3EvzB7C8zol6kBxBrSg,_6k6GEAdjgZoDrPbMNtk_Q,0,2018-04-06 23:33:36
Jwwkt9oAKsNF4AuItTIdPw,nCe7By_MMrUtgM3xFMuZTw,0,2016-08-24 19:52:49
C9ImzBi5fn742ZcAYDww2A,YWsArVWpHptn4Y39W67KMA,0,2012-07-29 18:27:09
Db7rYJ8iDo-oE1Ich5Vxdw,xmzvhOSKUHGaTy2eqZAyBA,0,2016-04-24 15:05:04
elqbBhBfElMNSrjFqW3now,D2Fm-usW-bje7pyRfVVf7A,0,2017-11-16 03:56:24
rZDi46tdwQoSAmxU50xiQQ,JabGRh4bk2EFEEJJWBlLTQ,0,2017-10-06 02:04:00
spnbqpkQsY79i5dL5qiRUg,gX-J3vE6luaiDUgUXYxHPg,0,2009-07-21 23:24:11
4F_7Ihf9FBXCW6PUllXptA,b1vdGc5rJcHRkltPHOdy9A,0,2013-06-28 04:20:37
GzBIAjAMHD9iVZK8BT6XMw,IhFieLCA_FA2rMvf_k5M-g,0,2017-06-18 21:22:33
ALn_0f-Usn3n0a9WBcjhhg,dkfemLGTK61UK6IJppEpag,0,2012-02-05 04:43:37
7sPNbCx7vGAaH7SbNPZ6oA,5-W8KYOK8xQKzcwqXBgCEA,0,2016-04-22 18:45:34
LR0qF0FEVsCOhYWUOiH26A,rn8nRUP9Do2NlzwypYW3Ag,0,2015-02-14 22:27:43
c_iQzwsTDYraPvHSKz88QA,_6HoMXvfWptU8BB8-k41pw,0,2012-07-28 18:56:39
zdE82PiD6wquvjYLyhOJNA,COdxeih9_x7DBMHJjmhyAw,0,2012-10-08 00:35:03
YkAcruXbhN6sHDXn0jcySw,k8cSnmzcdFFbbiE0HK89-A,0,2012-06-02 17:01:31
eSLwC2iFJOU4UWXyuPiTpg,76tY4gWV3LBjQUJ0YoNlfA,0,2012-07-29 07:05:45
XMMLRvV4IMxIGyc4H37LxA,rKYOzGzCL_QlbLxt64UKlA,0,2013-12-31 02:42:36
iq50qr2p5d68f2TO3OA9BA,BlzLjwetpjeXnT80MWzq7g,0,2012-05-18 01:55:27
Sovgwq-E-n6wLqNh3X_rXg,zXuBaFw4RGy1dl5kDtj4AA,0,2012-04-02 00:31:26
64dfRmMmUsOdLnkBOtzp4w,hgUUNZfJH5pnFLEJmMT41w,0,2011-10-11 04:16:31
AUOlDSQ8R2wIkN4lQ4kVDg,hhz5cYDLaT13RvcFz0zvjw,0,2015-06-16 03:37:36
54WM5coZonA0izd2y04p_A,Zjtlw9okzUe0bhQ6ceyjxw,0,2012-08-06 00:55:02
7MeMGh0SUlF-GuTyruwtcw,twgNzRRKHTxKVvCpj_0CPg,0,2011-07-23 00:09:19
pHJu8tj3sI8eC5aIHLFEfQ,q20OSS3huCeV-yOxF_noDQ,0,2016-07-31 02:58:57
YF4QJ_j-PM7cMZja6K1MwQ,GS7HJRObvhFjtfBfW9pl4Q,0,2016-07-28 16:31:29
_mqUzNXs_sJ1EJYgYZYszg,BS7etqD8Y2_zgZdFQWMliA,0,2014-03-25 17:59:58
_j2EtQtgLuXGRBfbM5YwZA,bI93RM0c14qXTcKyeGAJpw,0,2012-01-09 08:51:13
OVTY-NpcTA7iXbMQmusv3A,WbyYvdY3MsM7GQTTyxZPbQ,0,2012-08-21 23:46:51
64_y0ZgHl34uOzHNnSnd1g,MenW4vr6-vdrRQNtTrGycg,0,2012-10-15 23:55:31
4eiQMRAP1eDWNK1QMpzT5w,DtGrcxuxENuvKkthqohjdQ,0,2018-02-15 02:02:42
l9bKROPyMVm5cfQXPX09ng,GeAkZ_Dvjg5eQ-UWEAy4bg,0,2012-10-06 02:14:19
5ma1OUQWy_Ds80xUiP7JPQ,_VVZFlsxqxEQ_SdzzRZEUg,0,2016-08-08 23:33:18
kcpu_H4BaMY0dqHY8khoGQ,I2YGsxV_8hPqd_TbffR32g,0,2011-11-13 16:56:59
cYwJA2A6I12KNkm2rtXd5g,13Q7Z0hv59ZYwgScuIAwmQ,0,2013-02-09 22:59:08
MM8n7SPaIuMlDGbUM5SZhA,xD9M8Yd7tQI-Xj_d8suFjA,0,2011-01-28 21:32:30
UMqfeCItzQ2glr4d9apGlA,Yw2oiPJjc_oS4osA6sQW-w,0,2016-08-11 04:23:31
rgZjPYSdZtS4xSTrx45PLQ,IivR9_IoMj_KM6kNQqZXWg,0,2014-07-25 16:41:21
i7__R4dmGUayzNB939Zm0A,PlXmgciVAJajhJYyFnurVw,0,2014-06-16 05:18:53
Wg9272hxpu9IBTXMTB6EeQ,Yrk5eZuFN7PCXHOcpvRjww,0,2016-04-19 02:04:43
YNHvFEvp9VDNwX5VhRanYQ,XSQnFRIEieFRcXoZXhfAGQ,0,2011-07-16 22:52:08
ZaIzVnhaV0ZBSoEwz8Rbvg,yTumVyIBbMPZriyVpv5TiQ,0,2013-02-18 19:09:41
FirWX-Ep5203TsdiGgShKg,pz-Lt3fhgOVn64LEeoaP6Q,0,2011-07-23 01:43:35
xmAakatNKpvIJ-Fmq5swCw,IcwRQcH9LTfhUoL6fJyNpg,0,2016-04-19 23:23:38
Ipkl7KtlqxCe8bMMkwHwPQ,LZ0LlfkaSFBUB9gzgs4oyA,0,2018-02-14 08:42:18
UDk7qUVIetK3Y3NuARguqg,XlmRyFTsmmsbOa-i49Bnhw,0,2017-10-20 12:14:17
VbuqVOVUT4HYXKI6B_S59A,cr6Ws5Wo00X8ot1aOdNQgg,0,2012-01-22 04:34:46
Lzv68iVkRHstVvW3aXNWkA,1xH7SWKq91I_i74XU0HdTg,0,2015-10-15 03:14:10
qraqnnpchUfx-vMiTfgcNw,v4uzHCXRqIM6jcxiHsNhzg,0,2017-06-23 01:02:34
ifRadEJatro2aQWaQH4kAw,iB9P0gRVe4r4UZNWnh8JYw,0,2012-06-10 01:06:44
ghVhlFpNhfBwWDFGSlt2JA,m5Z6AUcMMeRhHckC4DAJYA,0,2017-04-06 06:57:10
QLsi9HiQCuWvnGayRTgO0A,wFb_PVPXdg9Pbpl1OFYs4g,0,2010-12-12 20:31:17
8F-UdXe_YylX3k0L1SEiRg,cs4Pq7zpmyWqMVjyq14sBQ,0,2010-03-09 19:38:30
E7wKP-BVnWlxnbQM3StOxg,aVVyY0bH3HVMD8C0oJ-AJQ,0,2014-06-07 01:34:23
DiCWSyoaBkIpOVUdIO7Jlg,sG5Wl8z5NVBojnkqD-kGUQ,0,2013-05-24 00:26:50
BsyNabKZJOVIHWmwUghreg,HGx4r4pHMNzABS0V3aAjbg,0,2011-01-14 02:11:56
nSrLMVCShkos5msyVaQAFg,h-ppKHdZTBsmNp01M0AAyQ,0,2012-10-25 22:50:36
KskYqH1Bi7Z_61pH6Om8pg,tkEddEpIKv6EuW3bkwiUhg,0,2015-09-14 05:26:08
PgJgpW4TKQ8IoALH2Yq-zA,IUjpVa4wQz_DJmsfvo-3Fg,0,2011-04-26 02:14:14
