restaurant_id,prix,emporter,livraison,terrasse
OE6y1kddCOo9iQc7RTjTow,1,1,0,0
JAHvhS-EDRxtoArvrpA5JQ,1,1,0,1
6AgvdkMHPvAGpxs7gdx38Q,2,1,0,1
DpgEjiPK53TnHD_34oRugg,1,1,1,0
vf-OLMuP-EB1vlqVGUx4CQ,2,1,0,1
GuLibC35vVqrgXsuZP3-ZQ,2,1,0,0
pgSnP1h1Hg7O4nEGfxVHZw,2,1,0,0
-DrDzpZaMrNnH55ZVyTXRQ,2,1,0,1
IIHpQVCSUmgywdX2cFScHA,2,0,0,0
i_pI9XnOgJ93cq85Ot06OQ,3,1,0,0
AkVPit-bonP9ctXeCSU_sg,2,1,0,1
HusY0jtxYpF9lGUJ92-xDQ,1,1,1,0
wcXqGgZDlnyEyEmtEZ8-zw,1,1,1,0
bz69msmKwRjWQzN-XwyV6Q,2,0,0,1
K2-3hzUtmqK8BWuLAEiauw,1,1,0,1
j-Z_HAev26ZftdErMhIBuA,1,1,1,0
e-F4OrM3O-5gIM_LvhT7Sg,2,1,0,0
3OCooCzHgsS2xHdN-dNVXg,3,1,0,1
qDWMxGmvqYknTk8GOY631A,0,0,0,0
J-WPscvQo_9I3GVWVDjIeA,2,1,0,1
b1HCe64UWc9LA-B6jIZDZw,1,1,0,1
fwNr_6LawnOGByoh97t2qg,3,1,0,0
uFre_WMHGbNC_hCtBwM-dg,2,1,0,0
d7fVRG0FPDqxInq7Mbps3Q,2,1,0,0
GWvFj6hyW8fRzzErIAiDEw,3,0,0,1
v-2vZKrozNOLX3-DsrjnPg,3,1,0,1
eYNZc437KFTHKw6pU8GA7w,2,0,0,0
mPnuIggOiZA91AUW9FcX9g,1,1,0,0
GxzEsd-81hVP6C2h6wMvBw,1,1,0,1
VF-LwjutNE-1pwMyKvYWvw,2,1,0,0
JYtGcfc3iFvwj5Zi4oQg7Q,1,1,0,0
QVzZeu36KN7UNaFY6lBKuQ,1,1,0,0
LqagbpfV0I0ZeanblrrZsA,2,1,0,0
LW_E40HGF5pRSVubshUU_Q,3,1,1,0
ssUwsahbtpqHcGfALOu4cw,2,1,0,0
ze6VwIX5s3ut4n90xCKY2Q,1,1,0,1
61Do3_JKSyzUr3T3nZRROQ,2,1,0,0
9GRbDT8WCtfImKHMn823-A,1,1,0,0
nOkSC1GtMUJ_I70sb0SaeQ,2,1,1,0
cyGpoXCS4RVib3vEDs-iMw,2,1,0,0
OG7cZilFTvZ2YRFRH6ts7Q,0,1,0,0
FIhNVl-AFxrjb1-puoFF_Q,2,1,0,0
uu2v0GUj3D7pXDLiRnmZwA,2,1,0,0
BozDqucrH17LmBsmfOwWkA,1,1,0,0
axThxZtqNnDVo_DWo2lt_g,1,0,0,0
BesWd1a_bPC9-dH0biQJpw,2,1,0,1
eyiH5hSt6_HeuwqMCqYe0A,2,1,0,0
_oKvRJPi7rQViDeCwXF8qw,1,1,0,1
dSjzFrUbIjqlhd2cJp-zSA,2,1,0,1
S9tvVJeZRPHZOQKyKBwMdA,0,0,0,0
y1Er-SodAde9QZIcgFf45g,3,0,0,0
Q3c9S0GOZpuBQkwXeXvo0Q,2,1,0,0
C1aGdueHoFXKcy-yaLoUWw,1,1,1,1
eoBeah3ZXruU1E5Fs1nSaQ,1,1,0,1
Dh6JsWOKQqIjuw4ZPnWkOg,1,1,1,1
OGSWuGLLW_8TBmQ_wWhdEQ,1,1,0,0
d482l58ho0_IMdFkXX1F5Q,3,0,0,0
j-0QQUXuMuowlItX3ekBBQ,1,1,0,0
eGLnLiKt58jHNjGVw149Nw,0,0,0,0
gTp2D6nicDdWjKJH8EI-sA,1,1,0,1
5Zc41a446gV3K_o7CDs69Q,2,0,1,1
PkTs6P-jCeX3IfAyk9OcYw,1,1,1,0
dkCi6pb2tP-BPTGTgv23zw,1,1,0,0
PnUIxpOR7eEY6NYOYQdY9g,1,1,0,1
qymbG4V5vC01eLF6LOZPQQ,1,1,0,1
RodA_gxhr2Mj-pyQAL2RAQ,2,1,0,1
irt97q32ROIgQJOEqseebQ,2,1,0,1
9_Qe_prcp0UzeaMhmdq8-Q,2,1,0,1
mFzIzDJfcZHBpdajg_Em5Q,3,0,0,0
wZCdr3iLTE6aa9kiVxWJWQ,2,1,0,1
5C58ejb2nmJojUFPlvJj2A,2,1,1,1
gK1raTRSGHdVhH9HtjQbGw,1,1,0,1
Q6tqrFKl9lnbhdo95ogSeg,1,1,1,0
IwdnNGKeGzSsswb50fUGEw,1,1,1,1
rgZjPYSdZtS4xSTrx45PLQ,2,1,0,1
RB_nmlTMCS2M06c6wz4ANg,3,1,0,1
6-u0uom4XEt42TfJBnDI8g,2,1,0,1
fy6srT4KpbE7ICBLdypEuQ,2,1,0,1
5o7Fx7Iot-gLKVNegLLw-w,1,1,0,0
24wnyPyir6-Bmv6zq7OXHg,1,1,0,0
7bATb_KMu18aEDcVIowB5g,1,1,1,0
EEu0F38DozQCmhDkh9g6cw,0,1,0,0
hs6q3UzhivmNg_ZVxJMNoQ,2,1,0,0
cilz3zHyydAG2kYjbNdrFg,1,1,0,0
1ZHBhMwi9rdXJ92QPHrWLw,1,1,0,0
IT8fwtWr0J6Axx8HTJ0u2w,2,1,0,1
cd9bU_zxbmb-PU0UJogTcw,2,1,1,1
8VCyDz3DHrlo5TFt8T1x6Q,1,1,1,0
bfR-vJvrjdOJaWsXGJgzPA,2,1,1,0
YUE5S4ReiM4dq9qkKbDMwg,2,1,0,1
KYo0OqRr-q-TM2o66MBJYg,1,1,0,0
FgSFHWxlSDCbmSKmzKCYog,2,1,0,0
hoEZtpjQnBolxSmkrxHpWw,1,1,0,1
OWiKC7bjIvc7L2iIuBsHxw,2,1,0,1
pvQgNYdh37cIiyqt7d08Lg,2,1,0,1
ZaV97nuYxH32bthBIzjgmw,1,1,0,0
Fn20yKQ2Flzt0vuM5xPYvA,4,0,0,0
kaVWvc71cXH9MKuQmDtVUA,2,1,0,0
BpTijSZy7-2SZskFSCVW2g,0,1,0,1
WsOqIVMIVshUis9kUkG0KA,3,0,0,1
a6Sj8jOgM1KW-s3aKLWaKw,2,1,1,0
zZAAiNGU2ySMvAlYbvvchg,2,1,1,1
7aN34Xk5I09sdzZlpyYKhg,0,0,0,0
V6u7__4jbEDOgWR8K6qUSw,0,0,0,0
oiV0qA2M06sXkHJgKVUnpw,2,1,0,1
B8y-FpC2lqNxd8xI7EJzlg,2,1,0,0
RzvbHaDXSQn7d_b5UAFjLQ,0,1,1,1
m-POjqRtpWBcICTo2S5tfQ,2,1,0,0
H2mDO9cvF-WLvyZexCyvZw,4,0,0,1
yEgdNtrIuF5Jf34nIjyKug,1,1,0,0
iWzGOHoi83SXM43LcRS18w,2,1,0,1
s5gkuy9MQfYWzPjt1OWFDQ,2,1,0,0
BGcrYtRjOc6eWtxOpD9cWQ,1,1,0,0
iX0XUpk34WqHfUuLjPhR9g,2,0,0,0
5cbsjFtrntUAeUx51FaFTg,2,1,0,1
6xBgaXrAlH5KMIW-GPSUzQ,2,1,0,0
lJ0_Xl6aDdfvnbTvLIy9Yw,0,1,1,0
YYU_E5ASIuS6HHUu8Kv-Xg,1,1,0,0
ePBGDKArVr5YImZu1QP9rg,2,1,1,0
ewhYqXL8jLrNpwQGnGIhyw,1,1,0,0
HlwbuZnJubtHBfXlxWDXpw,1,1,0,1
uLbwNH4tINbqx_88bFp17Q,2,1,1,1
7OkUKJNJkurXKeixq_ASVA,2,1,1,0
PmLFk1s8pPVNXChqETM4MA,3,0,0,0
WqjHEdAftag4ixm09POepQ,1,1,0,0
YDM2mRIX5vB3feGiKhFk6Q,0,1,0,0
n-5dPbGyziS0SOkVDTquFQ,2,1,1,1
bX0xK2LM1Yz1Gbv0BGlIPA,1,1,0,1
03icrim6SfEQJlejDMbzsA,1,1,0,0
Hz6pXloEBWboBaJuEpk0JQ,3,1,0,0
3-Bm90nXNtwLFyDtlj9olQ,2,1,0,0
ZwRFTD84EUnCFIhp1VoIPQ,2,1,0,0
PmDhZiyiHI6O3RJXXojJcA,0,0,0,1
Z_AwsZrpZ4jFio-j4bMSTw,2,1,0,0
Qihead6oTtWCwde3TBqlGg,2,1,0,0
OfITr0B8bZU3vukSQJIrWQ,2,1,0,1
94EjzQ9cp7iVctFNe0SSsw,1,1,0,0
W8GVfGILy7an385lZSEvSw,1,1,0,0
ziEGXxNH55x7CMi0eAouKg,0,0,0,0
Wd3xGiBYqX_N6wqOAoHsQw,1,1,0,0
Kyl7Iaubsz3vvfykxdcmjA,2,1,0,0
-weah7G6XZrdmE_0scCyig,1,1,0,1
MMkxpsumAUjBspyf9tyMuQ,2,1,1,0
mOF_0nlTRu5NxOu6MsOAQQ,1,1,0,0
o5nPu-ITfZ2OYx-6cU3moQ,1,1,0,1
XUlQ4BVoZH6rnAT40cYGOQ,2,1,0,1
e5tihkSq1-GT3AVA6sIXRA,1,1,0,1
2ZZmVT4Y8Rk3OIzu18PvFQ,1,1,1,0
OFbiUooV4CqLjrvdOBXz-A,3,0,0,1
2wrzJrML4I00e-11UiV4iQ,2,1,1,0
3Zgo3Fi1DayoSkm89NweKA,2,1,0,1
nYzCr8fcJ2ci4aiB1-hB6w,2,1,1,1
uynbRIP4g85lp87xBJUaTg,2,1,1,1
Kl4jN1WUFX67JRE40QVrcg,2,1,0,1
BzqwAx_KlRPAMGXw1xHXag,1,1,1,1
nWMMI1z73AZOCRMSw1b5SA,2,1,0,0
GuvbQ3bCMw6xfUfCQ8N1LA,1,1,0,0
0M7rIhQLKD-j2XSnKgt2ng,1,1,0,0
LmcJuoHqggZj_qAlmqxMEQ,1,0,0,0
gol8tETztQVNcjHW5K-NXA,2,0,0,0
pybIuTluqRhH_BQ3CJHlLw,2,1,1,0
PlBB9x6jpD2LW-3uJfODFA,1,1,0,0
f35DM0RuJ2x9ho6YNA3T-Q,1,1,0,1
2obBIvb5WTZbcErWSqkcOg,2,1,0,0
GsaNBwJycUb6-MuFSYN5BQ,1,1,0,0
mAEDNNfI_ryZcrmIR72QKA,1,1,0,0
gJd1jOcl5FdqY020Q19n6Q,2,1,0,1
ryI7UszOtakwc8goHI3ojA,2,1,1,0
RJETnHYxNV_2iPWDesBFRA,1,1,1,0
6JVaLv8KvOgK24RB7pxUiw,1,1,1,1
m1BL2XSBqnqP1qfmbrKmug,4,0,0,1
KBSCJcWGk9QNPX9MTSlM3Q,2,1,0,0
lCZ1pvgb9i3c2y55XalbhA,0,1,1,0
wlj66szhtfszQUUa7P1_tg,2,1,1,0
BlJsO_Ilm5KzPW8XJdjc8Q,0,0,0,0
XxXJat55Oep1BMzQ9yJJhQ,2,1,0,1
xFX3mg1MGCV9AV45CDd6FA,1,1,0,1
jD4N1xRFZrcSxAfoKEqd6A,4,0,0,0
RGGOEmgtKXXZI91IXHEuIA,2,1,0,1
oaap_zKAxkrlTBwF3onmXw,2,1,0,1
1gHrOMPMmqXxGMMkPOyE0Q,2,1,0,1
_t7gK-Nde9aNV_vf88wi5g,1,1,1,0
pwnz4O5LFxv2OBEy0UCjtw,2,1,0,1
c_ZDTkfDlfzLm0a3osk1ow,2,1,0,0
QJhwQcFKtBn8EahP58nh1w,1,0,0,1
BJRh7_SnU9zK9YzyO6FlHQ,2,1,0,1
ehPtiTNRxZYCv0wjAWMXew,2,1,0,1
lJJbxFNv1MwTx_52Kna9kg,1,1,1,1
Hg3pn4JwDD0Mm_Hxr-at2w,1,0,0,0
mtSPx0N7fVF0NfZ2oCNbeQ,1,0,0,1
yhjyC0C02oC87__hK6nEeA,2,1,1,0
PvAOQjUxoWlWqNbiO2tthQ,1,1,0,0
dy_9OOE9ZhFZo9NTNCffIg,0,1,0,0
S6zeihi74Ntn9pozgBJyHA,1,1,1,0
fxuUGJ6si0QxcRKn_KNkEA,2,1,0,0
M5Ft2YKkh9fFjyUNmAeRGA,1,1,0,0
RkekriZhaIZ7nSJBVept6Q,1,1,0,1
81AxPpmMeowHYMLZ4Acy9A,2,1,1,1
aQUo8irLBywAZN26ln_Q1w,2,1,0,0
-J1MYRIDDiPpLlVbMKLEkw,2,1,0,1
H99aadKfIQ3RZ6joDn7FuQ,0,1,0,0
Q-1JCkmzNBJk6jC7K_AUZA,2,1,0,0
_kdpjoGrIzA64E6aXHA66w,2,1,1,1
Px3xYvClWb-wSjyERBFWNw,2,1,1,1
JAtkdUt_gV1iXjwj9vs_Og,3,0,0,0
oUFPFbvts1U1kgbTm_jJzA,0,1,0,0
-050d_XIor1NpCuWkbIVaQ,1,1,0,0
L3LqWrnVAwMO0Aa4osR33w,3,0,0,0
rs3_0HqWprKDKNB0pY5-UA,0,0,0,0
SLCz2CaXXHJefrB942486w,3,0,0,0
x9XCZXcRwUtTWAGd6MRDmw,2,1,0,1
2lQVNwzNo-SbVD5lXzNnZA,1,1,0,0
b_yZrM3rVQVlifEg5naDpQ,2,0,0,1
yMqvTSsHkovlPHV8nDn0Ng,1,1,0,0
kiU9C58n7dgygdrpjOQXMQ,1,1,0,0
bNn-D4ANDAjArEz1-QaSbw,1,1,0,0
HQBtr9-GtWE566ZoUNf5TA,2,1,0,0
tZZDCsWJ169-DHLjvafA6w,2,1,0,0
PnQqYrNsPtiHvjNqCbDcVw,2,1,0,0
P69Y9eN-tjTU425-1k1smw,2,1,1,1
TRxDx0JhUX49iL-QUHEm0A,2,1,0,0
eyrT84zf4NKs-Zv84O-6DA,2,1,0,0
wltfqot_Et0r-DYaZDxWFA,2,1,0,0
pG90UZcF21ZYvXQbDdkkLg,2,1,0,0
GG4qRCnxiChJTswr602R4g,2,1,0,0
0eJG77JOkyMIBhc4Xbuqfw,2,1,1,0
hFTr6Zi0smtF24xgGCJoEg,2,1,1,0
7FLHJMOYszFPCqK3tg5umA,2,1,1,0
vsGqvLu4OlL2GDmPWSVx_w,1,1,0,1
xEVtgU6QzSR_9Ui4evSZFQ,3,0,0,0
GXdnO7m8X4tjVl7MXHgN4g,2,1,0,0
3sPSc8NBvrkXi7scpRYDLg,2,1,1,0
Af7BsyzsJi_2qPFu_5tsJg,2,1,0,0
knWBvogziOE4f82kmmi0sQ,2,1,1,1
5XejqzaFmtkZMstJS5Iy-w,1,1,0,0
qpqWDf2oLEy2fhhq9sqfNA,2,1,0,0
vKMLrlfff2bpXqx9sWGWsA,1,1,0,0
WOO81gScY3_VpaIfXFAKpw,2,0,0,0
VnIz2QOa4eEm_ViV6ckCZA,1,1,0,0
dui3LMccNE0NRY0M86A5Tg,2,0,0,1
-NNElpPRHRYUD0YHgXtgyQ,1,1,1,0
eMKqAItLbazgUT8xokz7fw,2,1,0,1
cZbqG53WCsEyYHSocNZdLQ,1,1,0,0
1SCETxRnwaYo2aBC3fi4SA,1,1,0,0
rA1WJvN6IULGbM0MTbbaaA,2,1,1,0
3cqB5VOEBP52C9wbC8P-UA,4,1,0,0
FUTubibqsEEMapUlo1OFpg,1,1,0,0
akQhnViFokmD4XMglHmIIw,2,1,0,0
a7q40rE3-0PORdFnFL-1Hg,1,1,0,1
_OAPdOJiAE-8ROsJPVPxYA,2,1,0,0
x_1Yo9ArcbitR6NQC7tOUA,2,1,0,1
CUGswyxGdkcd4IE1oHc80A,2,1,0,1
RoGAy8b2j0Oa7TJgpotM8A,2,1,1,1
8vrzErpjzhDabTWX1ZfOGA,1,1,1,1
ZL0TTcdLwL4tj9rzAnj6ZQ,1,1,1,1
FGVd04t9a6DPUmhnVN0oAg,2,1,1,1
2dUXkonsAdoXKAalTnmlig,1,1,0,0
Nx2qOQBY9QGJnzcuPO9yyw,1,1,0,0
DbK9fyJq4O4zfT1jv6JOhw,1,1,1,0
YTfXZ9tbTBJkWsDI7cMDWQ,2,1,0,0
3qlqzQrwh8hjBltlgFgsJQ,2,1,0,1
yXeduTn7Q7BfNIS6SInpRg,2,0,1,0
eQNApV0-OpYJec3y1OoBvg,2,1,1,1
Mjxv8bMs1mOcuhleCpDWOg,2,1,0,0
LK3HJH9LMAHTlO6U9rae4Q,1,0,0,0
3p-7HlSGbFtZBivfsGmYbA,2,1,1,0
V1DITRxF42tjARULGfG0uA,2,1,1,0
cWGk2R8rNw7-X_DpNaBeCQ,2,1,0,1
HcFNeUjeqzhHw1Lk0FZarg,1,0,0,0
5g6fssi_52emmju-vwPahQ,2,1,0,0
Jx_yt96GM7_teICxgmpxjg,1,0,0,0
-QIQLK8RR6rl7v19cAQQHg,1,1,1,1
qMOyKuyZpFH-Lmszd3Mn-A,2,0,0,0
phIkliecMPMX15TX8t_F1w,2,1,0,0
oWboXKe_xk6Vcr2gBEuxuw,1,1,0,1
BrclERrbZrQNRyBmDGawQQ,0,0,0,0
lH1WyBjyrIlWjYvKmaKctg,2,1,0,0
NjTNB_vzoT0v6bk1S9ZOiA,1,1,0,0
WoqO6D7Yh7Tbowkpb3pz5Q,2,1,1,0
2rVmvJrLP6qv2k13WSLlfg,1,1,1,1
WXzA4jW-E2UtaFd3v86Xfw,1,0,0,1
wIz5nWZ-0LfgAq5N2Nu1dg,1,1,0,0
MfC-gz4G9vs7I2A28ino6Q,1,1,0,0
TeUlBlNYodKBtcL-zc-4pA,4,0,0,1
dAvcyy08flqhFIzOIdg2UA,2,1,0,1
iNlpsHMO9PRltC_EsV_vlA,0,0,0,0
YbynHsi3Nf7YhftGIYm4pw,3,1,0,0
d1pB6SLzLb-4lFq8y5tEnQ,1,1,0,0
ET0E6XneFsguRUzpMXKrag,2,1,0,0
xmWs-su5eB5_57CIw4sqfw,2,1,0,0
uiblCNxg83Q44bA2PYKuYQ,1,1,0,0
w7_1xM_WNf8nh2w-tzfAyQ,1,1,0,1
gTUaz3Wlh8eyQ3s7T-6txw,2,1,0,0
Jr2qi4Nq3xrfNTa_jTVtYg,3,1,0,0
fJAdog4HQMn1AruhiUnX_A,0,0,0,0
QcTTRBfrd0rMzzuCDec_Cw,1,1,1,1
kOt9Ci_i8O6m_aPXN8HXLQ,1,1,0,0
lGy7jJ9oVZUJNkmZj7ewgA,2,1,0,0
7wqVXWxLrjrDC8QGBW5OBg,1,1,0,1
FevycwulBfHEZt77dv2EyA,2,1,0,1
Omn2qqVcTpH9J883EVhQ7g,1,1,0,0
217UagoGgTanLS0kfjYmXA,2,1,0,1
t43XJ7we7RugvqM5ytr_WQ,2,1,1,0
GWaS_XugSFzw1g8SEbpmHQ,2,1,0,0
tsEllPWpgdXv_mdgjSoT0A,2,1,0,0
MP9LqzWeWTuMU4VkZo_M2w,1,0,0,0
HV3Q2JYwK9AvMHPYXcxzag,2,1,0,0
34PMhyoSQHVd4Lr7slzUcA,1,1,0,1
xsFeeqZS6PoVvwseEefzEw,2,1,0,0
H_FkQxifSo13B2FWjhp36g,2,1,0,0
6D_rZE3vtdur2RR_QK0G6Q,2,1,1,0
pSTQPnaee7euEULfDgIDdg,2,1,1,0
GGvjkKM74UnOh2NyvwTLZQ,2,1,0,0
E6CKPADfLBk5Lg6ABxLFMw,2,1,0,1
-Fq75GKdSKwhTVISzyc6rw,2,1,0,1
qEg0K_45TBlzHMOR9GC4Pg,2,1,1,0
ccQhq9pSd_5wj1yMwiM7iA,1,1,0,0
1bxJcRAF-2wDY-QbiTCqPQ,2,1,0,1
_X2GpJvazUrhRUgFn6Y66A,2,1,0,0
16-gsPZnaBJgFi9Le-i27w,3,1,1,1
aKaBouHuC4EgDfo99zr4Fg,1,1,0,1
7BsdthkYwRmJpUX7huwhHA,2,1,0,1
ihKI3k-fnzKERzKq3KOsxA,3,0,0,1
j61zSbBRrNQPG4p-cydSmQ,3,0,0,1
IZ0c8VGiDeURttERwuxuqg,2,0,0,1
o_uE7kjmI2K7dnKZkQoHTQ,1,1,1,1
XGCyy-JNA-nwO3T0lPth9w,2,1,0,1
5jtxiHzuaFLoJxevfJNxRQ,2,1,0,0
Qd3wk-U-QeN4asKBhDaOoA,1,0,0,0
pajul2jeKg4tDBffmnNEDA,2,1,0,0
z2VJoa0l_QGFhl7YqiES6g,2,1,1,1
tLZ_pvZaFlsIy18ssrm-7g,1,1,0,1
RhSi82sDhswGF3MyxCpkUg,2,1,1,0
gGeuQKUBP7zAz2YTqpHHCw,2,1,0,0
WxX-3A9XX-q7JQ6nG2vopA,2,1,0,0
7lEqJZLFLQkjLR7NqI-fSQ,2,1,0,1
4jBn52rNf9CG3uHbFEFaVg,1,0,0,0
raVyoZbWWuN7JcFUdT7k2g,2,1,0,0
UN2MzY7bZUF29gvEcp3oYg,1,1,0,1
AufuW5dGP551XURgXaogQQ,1,1,0,0
z5dE6ACPVnoyOOiAynMhmw,2,1,0,0
H8qpFitIesth86zqR4cwYg,2,1,0,0
VGbXpuXYuo6Lsn8KbuYkhw,2,0,0,0
wj2DUF07FDk9-nTKcoPaPQ,2,1,0,0
XiEtWh17z-_hZQSxwOe-zw,1,1,1,0
hIqq6npOS-mSl58H7uyCkg,2,1,0,0
UmzvnOReOttR3-1CStDxjg,3,1,0,1
m8vYdMqANt1fKA0N9zKrkQ,1,1,0,0
mGRUkg7YO1fWpfYCqNcR-g,2,0,0,0
uy_3-iUSuB-_uYQMQJbOow,2,1,0,0
sZMliOne4mADZ2-CqeanZg,2,1,0,1
pZf3WkFm9x91JWFYh8CLKg,2,1,0,0
KtNPcK6x9Dxj3aYGis5wgg,2,1,0,0
pbnZqw5tHkZZBG5Ryys0yw,1,1,0,0
Ls89UV4aSRE8eW2Pj_LaWg,2,1,0,0
0ueq5zB3NqLbh93KYYNIHQ,2,1,1,0
AS5SU_cEwM-IqmkF7USdQg,2,1,0,0
7usumJrTK_qs2GbSd8zIvg,1,1,1,1
iwh-33qk0BqMcp3qnMLOBg,2,1,0,1
myMxzOD5TkwyiXfkNtKifg,2,1,1,0
Sav4EJZSG7p--09DTHt5mg,1,1,0,0
Rqc_42MJmsoMWNdHi4PFGg,1,1,0,0
1JDRyjdfkE_iSwUGs_ZX1w,2,1,0,1
T6ha3lAVg7mjr6GTnH9V-A,1,1,0,0
tMdgY7Ou4k3bYZZulJCiuQ,2,1,1,1
HBjjGbfBvZ1FU1AaUWyJYQ,2,1,0,0
lGmXgLQklCW0laI5Gdxopw,2,1,1,0
bMTvOepAgtRpD9nrNEy8zA,2,1,0,0
bDnaX6jPdunz3GK63n3T8Q,2,1,1,0
Dfbg3m2ce1VUzJ5i6Z7IuA,1,1,0,0
vRltDI3WRnjBumYzRwJVAg,1,1,1,1
kQ9gVGp5R_jZwLi0-q8PZQ,2,1,0,0
7Dk6AeVwPGLNDTHpa8TxuA,1,1,0,1
VeVjZ8aR_zFEM9jKJuvraw,2,1,1,0
ENaLdbV5Z3ZctxUgQZjwhw,1,1,1,0
GZONBn0K1yp2aaD-l8debQ,2,1,0,1
NKXSQHhg3Lc2I3JiBaXkyg,1,1,0,0
j9qC2kxTFcgApOjQ0kvuVQ,0,1,0,0
20oHNhcUaTuFaek6FFyZEw,3,0,0,1
64_y0ZgHl34uOzHNnSnd1g,1,1,0,1
a6fYAeP1VOBVUeY2SrHaDw,2,0,0,0
i34UEze7MD42sP9T93DQTw,3,1,0,1
jlv_ciZY7y8c6AeAyskF9w,2,0,0,1
Qm2datcYBPXrPATVGFJQfQ,2,1,1,0
Kbm27HFhtj1Twkq01yOlmQ,2,1,0,1
xg6X-QhO5kTv9PtFqJp-OA,1,1,0,0
hkpP3kY_x_zVpVz8gQ0ErA,1,1,0,1
b7aGMB5-BNRtpBn1PkFD6w,2,1,1,0
PZqLTvbh9IV10Q8Efhv2Vw,1,1,0,0
BwrqExMsgZZ6VJnSfEEkdw,2,1,0,0
Ona9aVr6RJRL3xyPNlKSPA,1,1,0,0
xd-AnaGxEMKT2zTEheP6_w,1,1,1,0
5gQhXemXe_dJX3eMRpyfNQ,2,1,0,0
ISeb4rh50T02uADLTok9TA,1,1,1,1
_OTl6V2oUfMMmoDWD2nXVg,2,1,0,0
nvisKK8rLsGonRIvGCttUQ,1,1,0,0
z9YXWQXODDMidKBBdqTEIw,2,1,1,0
zazLy5wo73tr5y9Oxjx36g,2,1,0,0
-cuzw1pcZ_UcdA4Qxc5YYg,1,1,0,0
GG5z1usiYpSMIzG6rJiXag,0,0,0,0
mefhnIriNIEy_DZZLlEfig,2,1,0,1
ZkeSTc4YnNrFVe341b7jZw,1,0,0,0
uPwZUj4Hj-fHz1TU0LJJmQ,1,1,1,1
JLTxzBEW4IrhraaonG-vUw,1,1,0,0
pVntIctjRuspaO_ULf5zOA,2,1,1,1
fDe1ZAfFfeV70ngBdG9gog,2,1,0,0
9cdqvSdtKkrf7p8tnMi7gQ,1,0,0,0
ZXrjQxam_gy9t3SwzzhhJA,2,0,0,1
6uA2uRexFr8kfv7ghzryHg,2,1,1,0
i7VXx6AGmXtujc0kC1mUrw,2,0,0,0
N_1aKgseCRqjBRwIgNOjQw,2,1,0,0
Cjs6QghR-nIninfgAoErvw,2,1,1,0
Q55VH2YHdvX4JHUpWCSKrw,1,1,0,0
I_SW8XCxWtwUfC1ow6QLrw,2,0,0,0
By7P2EBBvhqoSDj8PnQa8g,3,0,0,0
2Yq-Y-tDroP7mdDfcWJLCQ,1,1,0,0
UJewG9UgVXQ7fyP4UHwnxw,1,1,0,1
0LA4HKI7ydji1zwnqDbgnw,2,1,1,0
slCEVhYos8olUoEOPyAEgw,1,1,1,0
HemrOHFWRHP5e6YFftHyGA,1,1,1,0
zY4P1gScsqbo-dd4WGxxtA,2,1,1,0
0BeKOp6cWw4ArB04lnyBYw,1,1,1,0
LCvHBQBxcFm9dyW2uxTO9Q,1,1,0,0
fE9lClW0RtceRnlPsATZww,1,1,1,1
3Fr9RZ8Hfz1iWk51C2RMWg,2,1,1,0
WnwfAkmIWQTZ1d5SAmORKg,1,1,0,0
Z8rT-KsNYYRBVK8j6x35FQ,2,1,0,0
nEmEaEtnkFO7VW25e2ZDsQ,2,1,0,1
OwCviWV-WcPRFcYYesZHiQ,0,0,0,0
1zzzuXq0ov-x0aogiqHl-A,2,1,1,0
GpX1PmgplBrG_DLiJVDC-g,2,1,0,1
SYIVQISajxm2J9lAnMp1RA,2,1,0,0
eW6_05mOgBaqX4OD2oWC_g,2,1,0,1
p4hzwmiBvq3Clj65JyPGSQ,2,1,1,1
ta8x5JgBJnKaDWfYvpEYnw,1,1,0,0
GWm6Da7qib16APWNXcvmSw,2,1,0,1
vZu3xxlMQSqFngDgdFLfXg,2,1,0,1
NJ2Oyy9MH0qxYiLnVHfPiw,1,1,0,0
VKW93Me42ekb8pDJ5skPqQ,1,1,0,0
UXzgjfob4cvZUo1JbiN_GA,2,1,1,0
f6X9MJSsZ0IncUGQBZjKLw,0,0,0,0
oYpwgiJxAN5X0O6pboBfng,2,1,1,0
VgG6x5tfIcPmadoE5FikPw,3,0,0,1
Tl7V8AztDY8s6Jr8yJNKcw,1,1,0,1
SLS_Ld3nVj91JJGks1yOTQ,2,1,0,0
i-LDatuEXFN3EDZK1sgllQ,2,1,1,1
U00_w-9WRddd5R_RGdzA0A,1,1,1,0
_p5oMYHQ4QIOqId1rehUzg,1,1,0,0
NEm4y5UghujKc9FkmPkb2Q,1,0,0,0
kySk5N4-cjGk3ONXu8LQSA,2,0,0,0
kj4xzhQX55ajTFe9DG0YLw,2,1,0,1
nkHaix6KenApS8M-liZsCQ,3,1,0,1
SJU-jRAZS0cXoBGUjX5GUg,2,1,0,0
n8qv-csOJM-0GKAJo1fbAw,2,1,0,0
r69MorklzaPdxGySgNA19g,2,1,1,1
3OC0fQKLoChZz1iWKRg3gg,1,1,0,0
zzsU528uoRB6qZUGhKDa6w,1,0,0,0
tNpjmubdCRNzDznBwjgRHA,0,0,0,0
iYzjrO27y9ew0HgNwYZiUQ,1,1,0,0
WasMhp4Me2pjbWMoKIWDpw,2,1,1,1
ZuYsZvJ5r32Fs70vPXbRgw,3,1,0,1
pIC8VOa9pPvq6JI02DKPlg,1,1,1,1
